ensid	gene_name	logFC	AveExpr	t	P.Value	adj.P.Val	B	ranks
ENSG00000169714	CNBP	-0.173837971141319	6.96171976082715	-2.63844175969705	0.00859347735132299	0.0289029868873326	-3.41892208680316	-2.06583106330498
ENSG00000169715	MT1E	0.0667133418945054	5.60181569043288	0.304411019606589	0.760943838627086	0.842484281595824	-6.80278302689798	0.118647395101178
ENSG00000169718	DUS1L	-0.209966967807956	5.07424973731344	-2.60832609182642	0.00937605341153282	0.030990644299592	-3.48712605222252	-2.0279799273213
ENSG00000169727	GPS1	-0.0352323123669118	4.21775997696951	-0.501797431358368	0.616035107383381	0.734272676283069	-6.66253653917919	-0.21039453701023
ENSG00000169733	RFNG	0.111825048115636	2.9632989695784	1.4300851365935	0.153329044825483	0.272260848520873	-5.64816074676701	0.814375569785964
ENSG00000169738	DCXR	-0.762438632928088	6.0208020619688	-6.44740061950196	2.72657626513936e-10	1.42035600788655e-08	12.9123368756311	-9.56438235014442
ENSG00000169740	ZNF32	-0.147486619051418	3.0992036207563	-1.94235916005669	0.0526654573856683	0.120132461662003	-4.82196169775683	-1.27847413972905
ENSG00000169744	LDB2	0.0938076848382637	1.44251888835639	0.711344928963655	0.477208551622246	0.616961304186673	-6.26901594512917	0.321291782333893
ENSG00000169750	RAC3	0.0407540497929035	1.82707642721381	0.327080005173548	0.743746865141307	0.829862733511595	-6.50697342320577	0.128574851790724
ENSG00000169752	NRG4	-0.806372151596082	0.567611681813839	-4.26731025851342	2.37516849191293e-05	0.000230352617653713	2.21343032893324	-4.62430557656017
ENSG00000169756	LIMS1	0.17870747881441	7.16688436169549	1.97125054360277	0.0492567178975496	0.114123963684848	-4.91960476591236	1.3075345296969
ENSG00000169758	TMEM266	-0.0490488685308471	-0.675268854079867	-0.796191119476357	0.426306002919679	0.569153323721588	-6.35455705346155	-0.370278551902395
ENSG00000169760	NLGN1	-0.197175220754015	-0.867762360696643	-1.67290777186712	0.094982876892658	0.18940767759241	-5.33221802036423	-1.02235468040904
ENSG00000169762	TAPT1	0.0122132085387068	3.78067685571122	0.184209750120758	0.853925018020411	0.906096251814655	-6.70598747252994	0.0685802624370455
ENSG00000169764	UGP2	-0.136866230873062	5.61570558931401	-1.95501666654272	0.0511484634948683	0.11754648428081	-4.96146252948048	-1.29116740800701
ENSG00000169783	LINGO1	-0.608889540144117	-0.255504140097436	-4.94368217288325	1.05415686723883e-06	1.68304446373128e-05	5.12291819770289	-5.97709475771259
ENSG00000169813	HNRNPF	0.0414596282434401	6.38273053640992	0.672854211128989	0.50135680942608	0.637691927269558	-6.6267228825329	0.299853082096694
ENSG00000169814	BTD	-0.37717212986969	3.38935879538981	-3.61480467446283	0.000331625899632935	0.00207092839469689	-0.305313073815451	-3.47935155885631
ENSG00000169826	CSGALNACT2	0.14730037206725	3.54013093255027	2.01781470201023	0.0441543771801164	0.105084790568913	-4.72348370830476	1.35502623679894
