ensid	gene_name	logFC	AveExpr	t	P.Value	adj.P.Val	B	ranks
ENSG00000177352	CCDC71	-0.0348749076162918	3.46775407972516	-0.486005042572787	0.627180564094704	0.710973918811811	-7.05882820360858	-0.202607408609983
ENSG00000177359	AC024940.2	-0.806331330217065	-0.336069200323978	-8.12816174252383	3.57799101889385e-15	9.62148845416833e-14	23.7411273325298	-14.4463607538888
ENSG00000177370	TIMM22	-0.341339465253919	1.40021016655518	-6.10207422198173	2.12698031286087e-09	2.37390926796629e-08	10.8397573490906	-8.67223652986947
ENSG00000177374	HIC1	-0.108140556584271	0.0678789208862768	-1.04260851373151	0.297643072551605	0.396032362646626	-6.51095911227155	-0.526304220915428
ENSG00000177380	PPFIA3	-0.241741645976288	1.37319704473087	-2.14997937905282	0.0320449373921232	0.0628662285499703	-4.70791475332253	-1.49424057258302
ENSG00000177383	MAGEF1	-0.14377573685321	3.26950899217538	-1.7172260779349	0.086568898800317	0.144511432397491	-5.69225660482352	-1.06263810689056
ENSG00000177409	SAMD9L	-0.161726134301277	3.526269302107	-1.26402919013884	0.206819717981341	0.296475941158413	-6.36656081434456	-0.684408058410473
ENSG00000177410	ZFAS1	-0.334661735433114	2.84468574809275	-3.12311448839461	0.00189522772346005	0.00549199236811193	-2.29964382119312	-2.72233859936335
ENSG00000177414	UBE2U	0.0948869699671271	-1.14974631711936	1.07719405856049	0.281922904167621	0.379511601764105	-6.63758497940737	0.549869639454638
ENSG00000177425	PAWR	0.199269241810908	4.13906092246341	2.3201166602434	0.0207439146968809	0.0435608595865877	-4.56281627308578	1.68310928214066
ENSG00000177426	TGIF1	0.0872504338133715	7.48780952523721	1.11820579124373	0.264026289155734	0.360423479620236	-6.69101770316425	0.57835282818001
ENSG00000177427	MIEF2	-0.0332799669942182	1.673574971217	-0.35186026695613	0.725094121183396	0.792645957469526	-6.93248219917769	-0.139605615970413
ENSG00000177432	NAP1L5	-0.0467683668186415	-0.519523546069797	-0.674987688970104	0.50000152659053	0.597430746019516	-6.90634960836695	-0.301028669686319
ENSG00000177452	AL161742.1	0.74351502728121	0.654408933136109	6.7822561114714	3.41325643908444e-11	5.083573419913e-10	14.8318489659549	10.4668310818076
ENSG00000177455	CD19	-0.369012724672101	-0.49254734077646	-4.04491120491734	6.07833740815282e-05	0.000260683051776035	0.882165560485044	-4.21621519592574
ENSG00000177459	ERICH5	1.78660874931113	2.30487040957377	12.3561220609585	1.00330408259193e-30	1.21481142973293e-28	58.9863093861517	29.9985674205419
ENSG00000177463	NR2C2	0.108686919487455	5.65805126006628	2.25775824675978	0.0243994188511443	0.0499448946601144	-4.79719562094314	1.61262051762631
ENSG00000177465	ACOT4	0.0770640546530654	0.682347316720252	0.842100157251406	0.400142155425725	0.501380784333851	-6.63608721409219	0.397785692799049
ENSG00000177469	CAVIN1	-0.5792595484785	4.6081307900028	-4.8964038881322	1.32698412009566e-06	8.45164750928141e-06	4.38759890088099	-5.87713427426902
ENSG00000177479	ARIH2	0.11466485694589	5.53947788626539	2.0956539880717	0.0366247344037084	0.0702755943778132	-5.14315915979486	1.4362255160555
ENSG00000177483	RBM44	0.286969228992274	-0.241232977412138	4.42178690903666	1.20634046547716e-05	6.16097273750307e-05	2.4368648246901	4.91853010396165
ENSG00000177485	ZBTB33	-0.373512575687456	2.60315927040402	-5.84418406951234	9.28850506306509e-09	9.27608173930709e-08	9.33438177227688	-8.03205417783682
ENSG00000177494	ZBED2	-0.659492877581223	-0.623483923465267	-7.20082208466645	2.26351125480387e-12	4.06923371650134e-11	17.3839130501175	-11.6452173417311
ENSG00000177504	VCX2	-0.32898809170774	-0.755892726240982	-2.93788129043492	0.00346014579041727	0.0092756421380262	-2.89935161544406	-2.46090560217837
ENSG00000177508	IRX3	-1.03314621942622	0.238521081848294	-6.54567411055534	1.49464936957799e-10	2.02541717353582e-09	13.3845413817556	-9.82546067671575
ENSG00000177511	ST8SIA3	0.47435669525248	-0.426926015051938	5.06746721044853	5.71989843955014e-07	3.97289069909839e-06	5.33688649057538	6.24261168231441
ENSG00000177542	SLC25A22	-0.151828973025995	4.47422285286847	-1.66990349141366	0.0955762464607294	0.157060729104198	-5.89124426084952	-1.01965002940638
ENSG00000177548	RABEP2	0.00153099656159306	3.54430483443202	0.0206318169731178	0.983547746873177	0.989578957369745	-7.19324059981967	0.00720455216537096
ENSG00000177556	ATOX1	-0.397453294614424	4.84860136418985	-4.40608515421876	1.29353318812026e-05	6.56140022959553e-05	2.19481855579756	-4.88822242413136
ENSG00000177565	TBL1XR1	-0.0556766664584556	5.64434206122919	-0.685361640446516	0.493439406751519	0.591198262261127	-7.0933664234489	-0.306766170105024
ENSG00000177570	SAMD12	0.895244719859349	4.82445707741092	8.66911010940538	6.38267523740717e-17	2.11184527796042e-15	27.5735622766863	16.194997252733
ENSG00000177575	CD163	-1.00460166218177	3.46820241121552	-6.56812671210808	1.30151284911309e-10	1.77659279830184e-09	13.4218805590316	-9.88555153998551
ENSG00000177576	C18orf32	-0.22637960593099	2.02372070229959	-1.66429064887766	0.0966928025492588	0.158582426204671	-5.6378543919008	-1.01460585197155
ENSG00000177595	PIDD1	-0.17264287509051	1.81838021158561	-2.55513070895949	0.0109153895051948	0.0251910905539216	-3.79038740808131	-1.96196076229671
ENSG00000177599	ZNF491	-0.0599565474916376	-0.234765720175652	-0.702243121316069	0.482860553530955	0.581040902449282	-6.84375497679399	-0.316178272097226
ENSG00000177600	RPLP2	-0.15600524019218	9.29878079628552	-1.79456805379456	0.0733379777166357	0.125690183691862	-5.66946572342542	-1.13467106981331
ENSG00000177602	HASPIN	-0.56878408588254	0.880003770533272	-6.80409645119404	2.97202401634359e-11	4.47401464825916e-10	14.9873002378288	-10.5269476854487
ENSG00000177606	JUN	0.46219837188933	4.77253435329332	3.88316509976229	0.000117224528851972	0.000469568928162407	0.102711822911592	3.93098150409903
ENSG00000177613	CSTF2T	-0.122559620379441	3.56063000691184	-2.44337597280787	0.0149019800269516	0.0328385983869862	-4.23436580615329	-1.82675602302074
ENSG00000177614	PGBD5	-0.41511461057933	-0.558497043902734	-5.09576915613819	4.96491200269595e-07	3.48414877382172e-06	5.4779078459749	-6.30408844446613
ENSG00000177628	GBA	0.204817410116616	7.42617167858834	2.41055012855801	0.0162952127797711	0.0354457195780208	-4.43298225932282	1.78793996422755
ENSG00000177646	ACAD9	0.0301584467994469	6.64715930871192	0.422431614838299	0.672895056902504	0.749928443528555	-7.23979125253037	0.172052662019633
ENSG00000177663	IL17RA	0.0763225235780918	3.82697155663716	1.24193868549716	0.214852493946463	0.305630128050145	-6.46188453543378	0.667859600784356
ENSG00000177666	PNPLA2	0.670686412348487	6.52769227790379	8.50039922622592	2.28595171525117e-16	7.05307416275844e-15	26.2911271047123	15.6409329471785
ENSG00000177669	MBOAT4	0.0626808154692201	-0.126850124383343	0.657255285067244	0.511324966790167	0.607686717747228	-6.85697149011877	0.291303001182169
ENSG00000177674	AGTRAP	-0.365333928429773	4.16485718747483	-3.54561207626368	0.000429242100734748	0.00148197026147632	-1.06890554924392	-3.36729768833682
ENSG00000177675	CD163L1	-0.677022177743339	1.36537354725727	-4.47557452839836	9.48335560717998e-06	4.96093333958037e-05	2.76103221160308	-5.02303796394667
ENSG00000177679	SRRM3	-0.456611178156522	-1.00364059615866	-6.58856898542606	1.14708442458918e-10	1.57829797977873e-09	13.539394295909	-9.9404046171607
ENSG00000177683	THAP5	-0.324773639029023	3.66064523759377	-4.03355315410815	6.36990504999866e-05	0.000271834393446314	0.764166780782594	-4.19586704122336
ENSG00000177685	CRACR2B	1.1483661180634	3.78127445525213	8.9865934520932	5.51532678130772e-18	2.08688040373806e-16	30.0490209629015	17.2584287506555
ENSG00000177688	SUMO4	-0.0748470857375477	1.55205657339134	-0.782247130425662	0.434446688381287	0.534380639159894	-6.68338002582176	-0.362063508886976
ENSG00000177692	DNAJC28	-0.160707807280082	-0.422700826936232	-2.52336439079222	0.011938566524822	0.027160663229333	-3.96516293995573	-1.9230478162329
ENSG00000177693	OR4F4	-0.114726638765594	-1.10904069764258	-1.38413895292568	0.166945140871824	0.248873363205701	-6.26522245660414	-0.777426217060432
ENSG00000177694	NAALADL2	0.864103099370773	3.11813687212492	6.95890496352094	1.10301625341357e-11	1.78393964451003e-10	15.8725663449622	10.9574180879988
ENSG00000177697	CD151	0.280376162891883	7.50784200635709	3.93551307580755	9.50110066568446e-05	0.000388366158597321	0.290538389601883	4.0222260804644
ENSG00000177700	POLR2L	-0.328750226664168	4.00955650601131	-3.26178009712033	0.00118422206963487	0.00364125934932343	-1.99469026635725	-2.92656684949339
ENSG00000177706	FAM20C	-0.254704916065001	3.18044506834405	-2.13125811451343	0.0335642697424271	0.0653585189727566	-4.90383822751069	-1.47412279731816
ENSG00000177707	NECTIN3	0.417773075738772	4.44003269158775	3.29176264179211	0.00106737325817565	0.0033188729848882	-1.90817512122736	2.97168368215098
ENSG00000177710	SLC35G5	0.335160773923871	0.12623806798099	3.15419097689139	0.00170814795040331	0.00501737661802178	-2.15055549870434	2.7674745158127
ENSG00000177721	ANXA2R	-0.285111454465486	0.323488025190483	-3.54551458323696	0.000429396918242124	0.00148227630892643	-0.862914950266981	-3.367141076796
ENSG00000177728	TMEM94	0.0452310648284981	4.49436161902149	0.737963215351112	0.460889595036868	0.559653435725367	-7.01213381451961	0.336403096321304
ENSG00000177731	FLII	-0.103887074503778	6.7319272695639	-1.66867841985672	0.0958190608835793	0.157333746063054	-5.94333855537342	-1.01854808994915
ENSG00000177732	SOX12	-0.629303867283206	0.153636649548703	-7.85733185414018	2.50043412028212e-14	5.97755862265949e-13	21.8642782006883	-13.6019845834578
ENSG00000177733	HNRNPA0	-0.194517723958961	2.28544537206712	-2.47227840632794	0.0137635339269879	0.0307074860522439	-4.04324515068879	-1.86127004226765
ENSG00000177736	FXNP2	-0.0708477023538829	-0.446970028109098	-1.02393632695178	0.306369904859404	0.405069405551331	-6.60452010801019	-0.51375389829342
ENSG00000177791	MYOZ1	-0.00354617407834051	-0.989973859330442	-0.0470129779607338	0.962522012860699	0.974617714857592	-7.20522605025326	-0.0165893293990854
ENSG00000177830	CHID1	-0.106997978185978	5.3099577349191	-1.51207664973739	0.131158151973607	0.20437861594496	-6.18266349077398	-0.882204711195407
ENSG00000177839	PCDHB9	-0.139870515537244	3.7379286601427	-0.848474900692453	0.396587282651563	0.497901307667022	-6.859256945618	-0.401661216411109
ENSG00000177842	ZNF620	0.162605695381968	1.96452443740438	1.82276688759054	0.0689471336506469	0.119583104434726	-5.36219146912685	1.16148378410137
ENSG00000177853	ZNF518A	0.453405094606884	4.06297904979011	5.23412566683874	2.46192582053918e-07	1.83946425550626e-06	6.06675917968871	6.60872503678888
ENSG00000177854	TMEM187	-0.015339986428754	2.1986828208226	-0.168774764649809	0.866043360385894	0.904707455548048	-7.03307720353962	-0.0624603635197125
ENSG00000177855	CACYBPP2	-0.460125082379523	1.63852641952044	-3.73022682891055	0.000213656705353036	0.00080098915479632	-0.175359706657489	-3.67028347283449
ENSG00000177868	SVBP	-0.22263393259239	2.29368973251493	-2.77066071472752	0.00580654469012056	0.0145374540134906	-3.26234564970948	-2.23608222706133
ENSG00000177873	ZNF619	0.243703370439428	2.1397043208312	3.56968867074037	0.000392569207141145	0.00137142081097343	-0.775979260776815	3.40608376916077
ENSG00000177879	AP3S1	-0.53866291038837	4.8031261642796	-5.71041477330401	1.95473965668698e-08	1.82128103798328e-07	8.44643038272878	-7.70891107621864
ENSG00000177885	GRB2	-0.216973787021273	4.72781593598657	-3.27531448684909	0.00113007995040848	0.00349252081803944	-2.00379650527471	-2.94689083015114
ENSG00000177888	ZBTB41	-0.0543401440676532	3.79460383677268	-0.693602842942621	0.488259526684319	0.586277855680983	-6.97769260271216	-0.311349274213038
ENSG00000177889	UBE2N	-0.201123091778899	4.01911014660875	-1.88289302535392	0.0603062113349447	0.106956384315341	-5.47475985562256	-1.21963795469952
ENSG00000177910	SPATA31C2	0.00835882830084167	-0.971832992874981	0.089601166571556	0.928640719686926	0.950233069342979	-7.19050739796057	0.0321522770045274
ENSG00000177917	ARL6IP6	-0.289247321780008	3.80325803648952	-3.21177167289754	0.00140580963387305	0.00423767134958368	-2.12441884165097	-2.85207348483248
ENSG00000177932	ZNF354C	-0.123144321180446	0.802463881293083	-1.19035438992516	0.234482732749273	0.327641021370077	-6.28196552329457	-0.629889133110163
ENSG00000177938	CAPZA3	0.403236891489084	-0.488441694427627	3.32008818786899	0.000966896830575117	0.00304363251895484	-1.71922076874091	3.01461986335472
ENSG00000177943	MAMDC4	0.122623392024183	2.70869782873611	1.20918225722637	0.227175163467067	0.319442791064802	-6.3553359694331	0.643639150772663
ENSG00000177946	CENPBD1	-0.294985990696388	0.405882827084956	-4.03115828908465	6.43305505868969e-05	0.000274163685910672	0.940619354860488	-4.1915827315807
ENSG00000177947	ODF3	-0.13855542853168	-0.745822115572535	-2.46597532231334	0.0140050210737783	0.0311500816257207	-4.16571704167304	-1.8537162333439
ENSG00000177951	BET1L	0.0945314176396135	4.10237712346093	1.19998644517053	0.230723686138642	0.323275822199636	-6.5333153199809	0.63690781843395
ENSG00000177954	RPS27	-0.189504373145444	8.83644987206114	-1.75880112254648	0.0792346140949628	0.134143704612438	-5.74302733144869	-1.10108505292569
ENSG00000177963	RIC8A	-0.255970814695377	5.57561996584934	-4.2328349276518	2.75521690427015e-05	0.000128952901495302	1.45193327483419	-4.55984420566172
ENSG00000177971	IMP3	-0.206653632872806	2.87979030528168	-2.08842466179311	0.0372744633237722	0.0713386857871237	-4.9596992865407	-1.42858860078448
ENSG00000177981	ASB8	-0.091025592896909	3.46520315987028	-1.34642132878487	0.178788330522513	0.263304313195548	-6.27806483387057	-0.747660830926394
ENSG00000177989	ODF3B	-0.482753112570742	3.39450883625451	-4.57806802570603	5.95504208779996e-06	3.2686337360137e-05	3.05784567268551	-5.22511516475472
ENSG00000177990	DPY19L2	0.196732935874436	2.05206596801651	0.927545594895803	0.354099366889199	0.455354831983355	-6.58378980214518	0.450874849736588
ENSG00000178021	TSPYL6	-0.0952032620095261	-0.422756326703122	-1.85393611296981	0.0643482264729598	0.112944700908502	-5.41422688718232	-1.19146341835744
ENSG00000178026	LRRC75B	0.310773440216618	2.20834891892201	3.06608640860621	0.00228842501185801	0.00647558366164975	-2.41190494893569	2.6404633141608
ENSG00000178028	DMAP1	-0.00176570928068265	4.03560508042862	-0.0308348831217218	0.97541375926915	0.98406828841278	-7.24484952128551	-0.0108111225064775
ENSG00000178031	ADAMTSL1	-0.663872234432854	-0.0423244818067672	-5.73866046029766	1.67250753567197e-08	1.57810315076041e-07	8.78380799985274	-7.7766319167928
ENSG00000178035	IMPDH2	-0.0897416622240952	7.01394770253038	-1.22266114241873	0.222044671540994	0.313507761898409	-6.57853597656091	-0.653559644233649
ENSG00000178038	ALS2CL	0.637762005282453	5.66214361866841	5.96409748096173	4.71061459679496e-09	4.97175626770696e-08	9.81315614055409	8.32692242650517
ENSG00000178053	MLF1	-0.705695297713115	2.7508090472093	-4.28887821927175	2.16343370671236e-05	0.000103659711294881	1.8918956015207	-4.66485640818429
ENSG00000178055	PRSS42P	-0.269339433688108	-0.884068228412252	-3.37013952094361	0.000810530335043361	0.00260150157686936	-1.59789078930648	-3.09123072653366
ENSG00000178057	NDUFAF3	0.222196921601503	5.54247931877934	2.2779546182011	0.0231584953989809	0.0477890646648707	-4.74860079505248	1.63528966002001
ENSG00000178074	C2orf69	-0.279887496279974	2.28748709307057	-4.57233150923779	6.11359281266513e-06	3.341739360754e-05	3.11905737092579	-5.21370349022582
ENSG00000178075	GRAMD1C	0.202418334088743	2.862137003892	2.20023331392845	0.0282556959443158	0.0565767595900387	-4.69234178808455	1.54889399146097
ENSG00000178078	STAP2	0.372241899399144	5.12889951587779	3.73772884040834	0.000207555045767792	0.000780596545533671	-0.443984393489916	3.68286670423934
ENSG00000178081	ULK4P3	-0.290640548585521	0.694588519063583	-2.43692150421876	0.015167306533664	0.0333347396344263	-4.05299534132872	-1.81909153598491
ENSG00000178082	TWF1P1	-0.00888006518422479	2.71670464846734	-0.0903993964565068	0.92800672695775	0.949714486652669	-7.0798740879586	-0.0324488756453165
ENSG00000178084	HTR3C	0.265244326959589	-1.19222485563021	2.83711049632632	0.00474077121267036	0.0122061235820478	-3.24627982285561	2.32415100301733
ENSG00000178096	BOLA1	-0.181456739178141	0.152524528098067	-2.03931933572716	0.0419534268329543	0.0787091885467394	-4.97532705705088	-1.37723255941552
ENSG00000178104	PDE4DIP	-0.264402912090639	5.16371242308697	-3.78515861772406	0.000172619360755502	0.000662555462803845	-0.273516754934774	-3.76291049600359
ENSG00000178105	DDX10	-0.198623960732089	4.51784644646808	-2.97949320364362	0.00303039155717695	0.00827410664075618	-2.88961585222417	-2.51850125264137
ENSG00000178115	GOLGA8Q	0.0887099835261167	5.11591116880229	0.75868929464019	0.44840272984334	0.547697319837004	-7.0264543586147	0.348331752115668
ENSG00000178127	NDUFV2	0.0298324815851196	7.39782749878349	0.387366278131623	0.698653035556408	0.771255804545379	-7.24079207442407	0.155738449652798
ENSG00000178146	AL672207.1	-0.0190715836911927	2.10262556576466	-0.152297796183229	0.879014667444777	0.914619497898691	-7.02965669556785	-0.0560038781262457
ENSG00000178149	DALRD3	0.174495651790259	3.57593673290749	2.10103430085549	0.0361474878094589	0.0695621758532543	-4.9940682684035	1.44192188006796
ENSG00000178150	ZNF114	-0.7106216656132	-0.586835338983946	-6.40450099744263	3.53667518097641e-10	4.51140017187868e-09	12.4671394037391	-9.45140482528205
ENSG00000178163	ZNF518B	-0.360087585215002	0.486977508193535	-2.65739295657932	0.00813155617934624	0.0195415576029778	-3.51543913283194	-2.08982633319692
ENSG00000178172	SPINK6	-0.465106365836646	-1.20225815070622	-5.79174549625162	1.24552234411152e-08	1.21673355900994e-07	8.96168716627972	-7.90464847700962
ENSG00000178177	LCORL	0.533036742581357	3.16814234907762	5.99897187319319	3.85837635429589e-09	4.12542388239751e-08	10.1522039377337	8.41359541261175
ENSG00000178184	PARD6G	-0.777363242906611	-0.181370661346589	-9.7145545127608	1.60315547398694e-20	7.99792485908851e-19	35.843812294041	-19.795024357733
ENSG00000178187	ZNF454	0.206813152024608	0.21380159206069	1.79900533166021	0.0726322112183836	0.124680935802881	-5.42882288188591	1.13887073395613
ENSG00000178188	SH2B1	0.101450974233821	4.13858973802034	1.48945422145382	0.137010284370049	0.211701067109685	-6.13414946804641	0.863246832277709
ENSG00000178199	ZC3H12D	-0.135413322868376	-0.745825557228833	-1.81775656971764	0.0697110691183721	0.120598477449098	-5.52249220433312	-1.15669825668898
ENSG00000178201	VN1R1	-0.000727483280235974	0.28054889328807	-0.00940319947515146	0.992501264841452	0.995248212580067	-7.03110896236189	-0.00326893110055197
ENSG00000178202	POGLUT3	-0.560331952571184	2.92093253718773	-6.98609848018885	9.25086463514316e-12	1.51809060679272e-10	16.0340602566032	-11.0338176738856
ENSG00000178209	PLEC	0.047454656096833	9.22414864599582	0.549831536873219	0.582685108517601	0.671372173797349	-7.12700924580874	0.234566080882346
ENSG00000178222	RNF212	0.11839832516056	-0.519507919029182	0.762699531034507	0.446009121033352	0.545785540079054	-6.83462014341631	0.350656259731917
ENSG00000178226	PRSS36	0.0355154200130707	-0.158546931549723	0.442849509234854	0.658069760941519	0.737148704560186	-6.98105118505616	0.181728065069875
ENSG00000178229	ZNF543	-0.221993048423344	3.4879497460968	-2.91909238722072	0.00367185024391271	0.00976486352411786	-2.9711246280389	-2.43511503977162
ENSG00000178233	TMEM151B	-0.0505741071233752	0.486989252443185	-0.540902554433596	0.588820222671457	0.677013293698832	-6.85671026699243	-0.230017282835291
ENSG00000178234	GALNT11	-0.257284839915485	3.7328398651064	-4.46442298983122	9.97048823215727e-06	5.18910168216364e-05	2.52145351258143	-5.00128357475352
ENSG00000178252	WDR6	0.0981301972805217	5.18469411177455	1.40529741115698	0.160565692051077	0.24111225460509	-6.33064887311934	0.794347244515611
ENSG00000178295	GEN1	-0.300090598243102	3.07495162430841	-3.23257951580729	0.00130932042700614	0.00397462766837478	-1.97354143376677	-2.88295405654236
ENSG00000178297	TMPRSS9	-0.291556581668649	-0.503878595639919	-5.02094116080947	7.20824258475357e-07	4.89286769389333e-06	5.09722563629449	-6.14217060612346
ENSG00000178301	AQP11	0.130866706209421	-0.0124004976814071	1.97151131203397	0.0492268175225169	0.0900809339518323	-5.14208569380762	1.30779824013798
ENSG00000178307	TMEM11	-0.245287864555537	2.56681448265592	-3.12089738408429	0.00190927089907629	0.00552696667605438	-2.28100639472591	-2.71913244686713
ENSG00000178338	ZNF354B	0.0109686124553086	3.74715140077123	0.160704107384181	0.872392596984847	0.909464018104367	-7.19029041125444	0.0592880284466982
ENSG00000178358	OR2D3	-0.118094219443723	-0.779961988180775	-1.52999146598272	0.126663271470094	0.198478998316201	-6.01199391945958	-0.897349299167841
ENSG00000178381	ZFAND2A	0.0498862422552007	3.77400292862912	0.509927964380743	0.610331221489004	0.696686403909514	-7.08947119373553	0.214434413144223
ENSG00000178385	PLEKHM3	-0.218745814053666	1.5144152007234	-3.73567678787494	0.000209207540285724	0.000786151468277172	-0.150779106966559	-3.67942266662375
ENSG00000178386	ZNF223	0.231094989270222	3.9200505435943	1.81015616488243	0.0708832164650208	0.122174826778737	-5.59882606755014	1.14945658370966
ENSG00000178397	FAM220A	-0.427925093061967	0.265509408937924	-2.78627848886339	0.00553821152125757	0.0139373034576081	-3.1860553369726	-2.25663046123748
ENSG00000178401	DNAJC22	0.600657910394736	2.18686449294407	5.21967613896624	2.65098911982662e-07	1.96434522937864e-06	6.14802564215528	6.57659205469201
ENSG00000178404	CEP295NL	0.102575792814115	2.2600725100057	0.929833529652347	0.352914515984262	0.454196217066789	-6.58455251031448	0.452330477989674
ENSG00000178409	BEND3	-0.14630503508601	0.383407791122383	-1.76874194118616	0.0775581912886518	0.131813617971609	-5.45894339244946	-1.11037232752677
ENSG00000178425	NT5DC1	0.0988589550277723	3.84378782315797	1.41883668036475	0.156581530700522	0.236142616824325	-6.21570472020634	0.80525946570009
ENSG00000178429	RPS3AP5	-0.27916011803789	0.744504357586358	-2.22519492099678	0.026522001000316	0.0535798000006384	-4.54206156181109	-1.57639371289878
ENSG00000178440	TIMM23B-AGAP6	-0.215727533874504	3.77287220131056	-1.51154505859567	0.131293400971538	0.204546681163059	-6.07223109720333	-0.881757101737396
ENSG00000178445	GLDC	-1.0087310675025	0.213726359148995	-6.2833776071264	7.31650564451205e-10	8.85411812193786e-09	11.8329593414819	-9.13569628801889
ENSG00000178449	COX14	-0.209402107642711	2.66048239407478	-2.3959536257999	0.0169507672091894	0.0366999019414114	-4.2480340191429	-1.77081064040031
ENSG00000178458	H3P16	0.519310214168827	4.88013746413241	5.84230870136742	9.38681940796835e-09	9.36174330981706e-08	9.15925454464894	8.02748153739965
ENSG00000178460	MCMDC2	-0.566552001242236	-0.140968956117866	-6.41998406787211	3.22025111011439e-10	4.13136453989475e-09	12.6002346751925	-9.49211026138339
ENSG00000178462	TUBAL3	0.153680118090353	-0.896708960176748	1.78470229337885	0.0749273386523215	0.127924724528354	-5.61799832312658	1.12535969285416
ENSG00000178464	RPL10P16	-0.206436363965642	6.94197196146081	-1.9160770806886	0.0559360365149622	0.100273650786917	-5.50004273267667	-1.25230830987482
ENSG00000178467	P4HTM	0.603498978405314	4.48408013865845	8.14561441692914	3.15139676446283e-15	8.51523371821077e-14	23.7588711215082	14.5014969152109
ENSG00000178473	UCN3	0.175934527366322	-0.826367168605495	1.4448234296295	0.14914579436575	0.22691474521448	-6.12312690529621	0.826388988426621
ENSG00000178498	DTX3	-0.00858169026044842	2.11514794457609	-0.0747413801611546	0.940450945128675	0.958884732598395	-7.02933242098474	-0.0266638527617076
ENSG00000178502	KLHL11	-0.496450081470662	1.23080423425767	-6.60524061854168	1.03456954210695e-10	1.44119140194002e-09	13.7747972413766	-9.98524031143785
ENSG00000178531	CTXN1	-0.157739642907726	-0.916237898715611	-2.0677565568386	0.0391865292064349	0.0743501824685873	-5.07898022829352	-1.40686320075371
ENSG00000178537	SLC25A20	0.704737959814666	3.97708573847202	8.69826670924155	5.11051982840156e-17	1.71370724784723e-15	27.8270647897642	16.2915349223459
ENSG00000178538	CA8	1.0062015205929	1.19505423589991	4.84412687143245	1.70788304278642e-06	1.05827331005299e-05	4.36198315942064	5.76754187346648
ENSG00000178562	CD28	-0.139687974937682	-1.04985779007921	-1.81192863289475	0.0706084240249811	0.12181367052985	-5.57081577950145	-1.15114348181909
ENSG00000178567	EPM2AIP1	-0.0257412220946124	1.96549654540947	-0.380861536425125	0.703470838671253	0.775517829924508	-6.95055280014928	-0.152753900882615
ENSG00000178568	ERBB4	-0.320831622801506	-1.00439331520485	-3.59421228706371	0.000358249302789778	0.00126374557204583	-0.82132235946256	-3.44581464613605
ENSG00000178573	MAF	-0.756858610432371	3.44065757365811	-5.14002848657755	3.97374786245476e-07	2.84565064319011e-06	5.61541580811723	-6.40079969269135
ENSG00000178585	CTNNBIP1	-0.454261399409482	2.67094101440459	-3.62078044188254	0.000324254759473558	0.00115934662605071	-0.654171237862639	-3.48911364053939
ENSG00000178597	PSAPL1	0.694699325685042	-0.813342392172604	7.5211193460569	2.60814716416146e-13	5.46004639973988e-12	19.493908429745	12.5836679072729
ENSG00000178605	GTPBP6	0.108512631287436	4.74637418289641	1.39083857542519	0.16490480389959	0.2462085987703	-6.33348906955941	0.782766692586562
ENSG00000178607	ERN1	0.0802232540103121	3.03652963899959	1.11015708714189	0.26747510587917	0.364354315962868	-6.52302955737328	0.572716631894732
ENSG00000178623	GPR35	1.52659704856939	3.86979439127483	12.7834079559441	1.683227392773e-32	2.46433291490949e-30	63.0248124679468	31.7738572097784
ENSG00000178631	ACTG1P1	-0.324748112771549	0.235487140440453	-3.41490661195021	0.000690945455895102	0.00226274535263893	-1.29547897321846	-3.1605562350263
ENSG00000178660	ARMC10P1	-0.100965345865978	0.884626399611112	-1.18038836057263	0.23841770819966	0.332310165121797	-6.28592687638808	-0.622661491013237
ENSG00000178662	CSRNP3	-0.227299432518026	-0.558578470100414	-2.22332008223477	0.0266489376923269	0.0538022716816695	-4.67481331874024	-1.57432009859072
ENSG00000178665	ZNF713	-0.145865995824017	1.56831182056598	-1.60345779763093	0.109477108533409	0.175794429059639	-5.71646411095213	-0.960676681526512
ENSG00000178685	PARP10	-0.0400475831573279	4.15438057606574	-0.471510527249517	0.637485793100036	0.719560683569706	-7.13655651400624	-0.195529489399121
ENSG00000178691	SUZ12	-0.213300655451046	4.38390940135736	-3.5469397448464	0.000427138978914458	0.00147551856816332	-1.07717488205962	-3.36943079486905
ENSG00000178694	NSUN3	0.222401328508387	2.3053801169276	3.68128037444854	0.000257807743822058	0.000944381596339182	-0.391643931177189	3.58870404179767
ENSG00000178695	KCTD12	-0.116188232556161	0.541144917331307	-1.09341511916539	0.274748100166224	0.372224352469059	-6.394218542334	-0.561065301962444
ENSG00000178700	DHFR2	-0.0978854093936875	1.22543521543022	-1.30695815459973	0.191839112588357	0.278827504485512	-6.13206823515477	-0.717062843205147
ENSG00000178715	AL450998.1	0.0817814014156295	0.0182539743610478	0.748192354315786	0.454702608366175	0.553551001489257	-6.77814690837792	0.342272554491203
ENSG00000178718	RPP25	0.117458014534379	0.984219993104462	1.18683655756757	0.235866406555624	0.329286849912494	-6.27882910627678	0.627333909417193
ENSG00000178719	GRINA	-0.301612434942933	5.31348692450863	-3.36306594954146	0.000831101233877177	0.00266142496624	-1.74579555221265	-3.08034607292288
ENSG00000178726	THBD	-0.532439286485401	3.10669132447254	-3.77581900714615	0.000179026800751404	0.000683285114471198	-0.159336887197459	-3.74708194920347
